"ID","CODIGO_CONTA","CODIGO","NOME","PRECO","DATA"
30759,8071,7021,"BOMBOM",1.0,"2016-10-15 15:27:03"
30760,8071,7021,"BOMBOM",1.0,"2016-10-15 15:27:03"
30761,8072,5029,"MARMITEX",14.0,"2016-10-15 15:28:43"
30762,8073,7048,"BALA",0.1,"2016-10-15 15:38:52"
30763,8073,7048,"BALA",0.1,"2016-10-15 15:38:52"
30764,8073,7048,"BALA",0.1,"2016-10-15 15:38:52"
30765,8073,7048,"BALA",0.1,"2016-10-15 15:38:52"
30766,8073,7048,"BALA",0.1,"2016-10-15 15:38:52"
30767,8074,5114,"MARMITEX",16.0,"2016-10-16 11:07:11"
30768,8075,9106,"MANGUE BIER BITER",20.0,"2016-10-16 12:03:06"
30769,8075,9103,"MANGUE BIER APA GELADA",20.0,"2016-10-16 12:03:06"
30770,8075,6014,"CERVEJA ARTESANAL",20.0,"2016-10-16 12:03:06"
30771,8075,6024,"RED QUINTA",14.0,"2016-10-16 12:03:06"
30772,8075,6008,"REFRI LATA",4.5,"2016-10-16 12:03:06"
30773,8075,6038,"OCEANO PACIFICO",14.0,"2016-10-16 12:03:06"
30774,8075,2018,"MEIO BOLINHO DE BACALHAU",18.0,"2016-10-16 12:03:06"
30775,8075,6011,"LONG NECK",6.0,"2016-10-16 12:03:06"
30776,8075,7017,"BALA HALLS",2.0,"2016-10-16 12:03:06"
30777,8075,6054,"CERVEJA DEVASSA 600",8.0,"2016-10-16 12:03:06"
30778,8075,7023,"CHICLETE",0.3,"2016-10-16 12:03:06"
30779,8075,7023,"CHICLETE",0.3,"2016-10-16 12:03:06"
30780,8075,7023,"CHICLETE",0.3,"2016-10-16 12:03:06"
30781,8075,7023,"CHICLETE",0.3,"2016-10-16 12:03:06"
30782,8075,7023,"CHICLETE",0.3,"2016-10-16 12:03:06"
30783,8075,7023,"CHICLETE",0.3,"2016-10-16 12:03:06"
30784,8075,7024,"PALHA ITALIANA",3.0,"2016-10-16 12:03:06"
30785,8075,7053,"BOMBOM MARI",5.0,"2016-10-16 12:03:06"
30786,8075,7053,"BOMBOM MARI",5.0,"2016-10-16 12:03:06"
30787,8075,7053,"BOMBOM MARI",5.0,"2016-10-16 12:03:06"
30788,8075,7053,"BOMBOM MARI",5.0,"2016-10-16 12:03:06"
30789,8075,7053,"BOMBOM MARI",5.0,"2016-10-16 12:03:06"
30790,8075,7053,"BOMBOM MARI",5.0,"2016-10-16 12:03:06"
30791,8075,3005,"PARMEGIANA MIGNON",99.0,"2016-10-16 12:03:06"
30792,8075,7016,"TRIDENT COMUM",2.0,"2016-10-16 12:03:06"
30793,8075,6011,"LONG NECK",6.0,"2016-10-16 12:03:06"
30794,8076,5114,"MARMITEX",16.0,"2016-10-16 12:07:38"
30795,8076,5114,"MARMITEX",16.0,"2016-10-16 12:07:38"
30796,8076,5114,"MARMITEX",16.0,"2016-10-16 12:07:38"
30797,8076,5114,"MARMITEX",16.0,"2016-10-16 12:07:38"
30799,8078,5106,"BIFE DE FRANGO",21.0,"2016-10-16 12:17:39"
30800,8079,6011,"LONG NECK",6.0,"2016-10-16 12:22:18"
30801,8079,5105,"BIFE DE BOI",29.0,"2016-10-16 12:22:18"
30802,8079,5116,"FILE MIGNON ACEBOLADO",38.0,"2016-10-16 12:22:18"
30803,8080,5115,"PRATO INFANTIL",17.0,"2016-10-16 12:33:38"
30804,8080,5115,"PRATO INFANTIL",17.0,"2016-10-16 12:33:38"
30805,8080,5115,"PRATO INFANTIL",17.0,"2016-10-16 12:33:38"
30806,8080,6009,"REFRI 600",6.5,"2016-10-16 12:33:38"
30807,8081,7006,"TOP SUNDAE",5.0,"2016-10-16 12:36:59"
30808,8082,5105,"BIFE DE BOI",29.0,"2016-10-16 12:49:30"
30809,8082,5105,"BIFE DE BOI",29.0,"2016-10-16 12:49:30"
30810,8082,5105,"BIFE DE BOI",29.0,"2016-10-16 12:49:30"
30811,8082,5106,"BIFE DE FRANGO",21.0,"2016-10-16 12:49:30"
30812,8082,6020,"SUCO DE UVA TAÇA",5.0,"2016-10-16 12:49:30"
30813,8082,6009,"REFRI 600",6.5,"2016-10-16 12:49:30"
30814,8083,5110,"TILAPIA GRELHADA",36.0,"2016-10-16 13:01:57"
30815,8083,5110,"TILAPIA GRELHADA",36.0,"2016-10-16 13:01:57"
30816,8083,5105,"BIFE DE BOI",29.0,"2016-10-16 13:01:57"
30817,8083,5116,"FILE MIGNON ACEBOLADO",38.0,"2016-10-16 13:01:57"
30818,8083,6012,"CERVEJA BRAHMA 600",8.0,"2016-10-16 13:01:57"
30819,8083,6017,"SUCO",5.0,"2016-10-16 13:01:57"
30820,8083,6058,"COCA-COLA 600",6.5,"2016-10-16 13:01:57"
30821,8083,9991,"COUVERT ",10.0,"2016-10-16 13:01:57"
30822,8084,3001,"NUMERO 1",119.0,"2016-10-16 13:31:03"
30823,8084,6018,"SUCO ESPECIAL",6.9,"2016-10-16 13:31:03"
30824,8084,6018,"SUCO ESPECIAL",6.9,"2016-10-16 13:31:03"
30825,8084,6009,"REFRI 600",6.5,"2016-10-16 13:31:03"
30826,8084,10,"COUVER 2 PESSOAS",5.0,"2016-10-16 13:31:03"
30827,8085,3018,"MEIO PARMEGIANA MIGNON",59.4,"2016-10-16 13:34:22"
30828,8085,6011,"LONG NECK",6.0,"2016-10-16 13:34:22"
30829,8085,6011,"LONG NECK",6.0,"2016-10-16 13:34:22"
30830,8085,6008,"REFRI LATA",4.5,"2016-10-16 13:34:22"
30831,8085,10,"COUVER 2 PESSOAS",5.0,"2016-10-16 13:34:22"
30832,8086,5106,"BIFE DE FRANGO",21.0,"2016-10-16 13:44:30"
30833,8086,6009,"REFRI 600",6.5,"2016-10-16 13:44:30"
30834,8086,7053,"BOMBOM MARI",5.0,"2016-10-16 13:44:30"
30835,8087,5106,"BIFE DE FRANGO",21.0,"2016-10-16 13:45:05"
30836,8087,7025,"PAÇOCA",0.5,"2016-10-16 13:45:05"
30837,8087,7025,"PAÇOCA",0.5,"2016-10-16 13:45:05"
30838,8088,5106,"BIFE DE FRANGO",21.0,"2016-10-16 13:45:40"
30839,8088,7024,"PALHA ITALIANA",3.0,"2016-10-16 13:45:40"
30840,8089,5106,"BIFE DE FRANGO",21.0,"2016-10-16 13:46:38"
30841,8089,5106,"BIFE DE FRANGO",21.0,"2016-10-16 13:46:38"
30842,8089,6058,"COCA-COLA 600",6.5,"2016-10-16 13:46:38"
30843,8089,7025,"PAÇOCA",0.5,"2016-10-16 13:46:38"
30844,8089,7025,"PAÇOCA",0.5,"2016-10-16 13:46:38"
30845,8089,7053,"BOMBOM MARI",5.0,"2016-10-16 13:46:38"
30846,8090,7024,"PALHA ITALIANA",3.0,"2016-10-16 13:50:43"
30847,8091,6019,"JARRA DE SUCO",20.0,"2016-10-16 13:55:32"
30848,8091,6017,"SUCO",5.0,"2016-10-16 13:55:32"
30849,8091,6017,"SUCO",5.0,"2016-10-16 13:55:32"
30850,8091,7004,"PALETA MEXICANA",8.0,"2016-10-16 13:55:32"
30851,8091,5116,"FILE MIGNON ACEBOLADO",38.0,"2016-10-16 13:55:32"
30852,8091,5116,"FILE MIGNON ACEBOLADO",38.0,"2016-10-16 13:55:32"
30853,8091,5116,"FILE MIGNON ACEBOLADO",38.0,"2016-10-16 13:55:32"
30854,8091,5101,"FILE A CAVALO - MIGNON",42.0,"2016-10-16 13:55:32"
30855,8091,9991,"COUVERT ",10.0,"2016-10-16 13:55:32"
30856,8092,3001,"NUMERO 1",119.0,"2016-10-16 14:00:36"
30857,8092,11,"AD BIFE DE PICANHA",18.0,"2016-10-16 14:00:36"
30858,8092,6018,"SUCO ESPECIAL",6.9,"2016-10-16 14:00:36"
30859,8092,6020,"SUCO DE UVA TAÇA",5.0,"2016-10-16 14:00:36"
30860,8092,6009,"REFRI 600",6.5,"2016-10-16 14:00:36"
30861,8092,7010,"PICOLE DELICIA",3.5,"2016-10-16 14:00:36"
30862,8092,7008,"PICOLE NAPOLITANO",5.0,"2016-10-16 14:00:36"
30863,8092,7041,"PICOLE OMEGA",6.0,"2016-10-16 14:00:36"
30864,8092,9991,"COUVERT ",10.0,"2016-10-16 14:00:36"
30865,8093,3001,"NUMERO 1",119.0,"2016-10-16 14:09:14"
30866,8093,5024,"AD FEIJAO",3.0,"2016-10-16 14:09:14"
30867,8093,6012,"CERVEJA BRAHMA 600",8.0,"2016-10-16 14:09:14"
30868,8093,6012,"CERVEJA BRAHMA 600",8.0,"2016-10-16 14:09:14"
30869,8093,6012,"CERVEJA BRAHMA 600",8.0,"2016-10-16 14:09:14"
30870,8093,6008,"REFRI LATA",4.5,"2016-10-16 14:09:14"
30871,8093,4002,"CHAVE DE OURO",18.0,"2016-10-16 14:09:14"
30872,8093,4002,"CHAVE DE OURO",18.0,"2016-10-16 14:09:14"
30873,8093,10,"COUVER 2 PESSOAS",5.0,"2016-10-16 14:09:14"
30874,8094,5110,"TILAPIA GRELHADA",36.0,"2016-10-16 14:20:44"
30875,8095,2010,"PEIXE FRITO ENTRADA",26.0,"2016-10-16 14:27:50"
30876,8095,3001,"NUMERO 1",119.0,"2016-10-16 14:27:50"
30877,8095,6009,"REFRI 600",6.5,"2016-10-16 14:27:50"
30878,8095,6009,"REFRI 600",6.5,"2016-10-16 14:27:50"
30879,8095,10,"COUVER 2 PESSOAS",5.0,"2016-10-16 14:27:50"
30880,8096,6018,"SUCO ESPECIAL",6.9,"2016-10-16 15:14:42"
30881,8096,6018,"SUCO ESPECIAL",6.9,"2016-10-16 15:14:42"
30882,8096,7042,"PICOLE FESTA",1.5,"2016-10-16 15:14:42"
30883,8096,7006,"TOP SUNDAE",5.0,"2016-10-16 15:14:42"
30884,8096,5115,"PRATO INFANTIL",17.0,"2016-10-16 15:14:42"
30885,8096,5115,"PRATO INFANTIL",17.0,"2016-10-16 15:14:42"
30886,8096,10,"COUVER 2 PESSOAS",5.0,"2016-10-16 15:14:42"
30910,8099,2010,"PEIXE FRITO ENTRADA",26.0,"2016-10-16 16:29:53"
30911,8099,9307,"KING BIER BLOND ALE",20.0,"2016-10-16 16:29:53"
30912,8099,6041,"SANGRIA",18.0,"2016-10-16 16:29:53"
30913,8099,3001,"NUMERO 1",119.0,"2016-10-16 16:29:53"
30914,8099,6017,"SUCO",5.0,"2016-10-16 16:29:53"
30915,8099,6017,"SUCO",5.0,"2016-10-16 16:29:53"
30916,8099,7005,"PICOLE FRUTOS",3.0,"2016-10-16 16:29:53"
30917,8099,7047,"PIRULITO",0.3,"2016-10-16 16:29:53"
30918,8099,6001,"AGUA SEM GAS",3.5,"2016-10-16 16:29:53"
30919,8099,10,"COUVER 2 PESSOAS",5.0,"2016-10-16 16:29:53"
30920,8100,6018,"SUCO ESPECIAL",6.9,"2016-10-16 16:31:05"
30921,8100,6028,"TAÇA DE VINHO SUAVE",6.0,"2016-10-16 16:31:05"
30922,8100,6028,"TAÇA DE VINHO SUAVE",6.0,"2016-10-16 16:31:05"
30923,8100,6054,"CERVEJA DEVASSA 600",8.0,"2016-10-16 16:31:05"
30924,8100,6054,"CERVEJA DEVASSA 600",8.0,"2016-10-16 16:31:05"
30925,8100,6054,"CERVEJA DEVASSA 600",8.0,"2016-10-16 16:31:05"
30926,8100,6054,"CERVEJA DEVASSA 600",8.0,"2016-10-16 16:31:05"
30927,8100,6054,"CERVEJA DEVASSA 600",8.0,"2016-10-16 16:31:05"
30928,8100,4004,"CLASSICA",10.0,"2016-10-16 16:31:05"
30929,8100,6002,"AGUA COM GAS",5.0,"2016-10-16 16:31:05"
30930,8100,5115,"PRATO INFANTIL",17.0,"2016-10-16 16:31:05"
30931,8100,2018,"MEIO BOLINHO DE BACALHAU",18.0,"2016-10-16 16:31:05"
30932,8100,10,"COUVER 2 PESSOAS",5.0,"2016-10-16 16:31:05"
30933,8101,6019,"JARRA DE SUCO",20.0,"2016-10-16 16:42:08"
30934,8101,6019,"JARRA DE SUCO",20.0,"2016-10-16 16:42:08"
30935,8101,3001,"NUMERO 1",119.0,"2016-10-16 16:42:08"
30936,8102,6028,"TAÇA DE VINHO SUAVE",6.0,"2016-10-16 16:51:11"
30937,8103,5114,"MARMITEX",16.0,"2016-10-16 16:57:47"
30938,8103,6021,"CACHAÇA DO BARIL",4.0,"2016-10-16 16:57:47"
30939,8104,1002,"MISTO QUENTE",5.0,"2016-10-18 08:57:59"
30940,8104,1003,"QUEIJO QUENTE",4.0,"2016-10-18 08:57:59"
30941,8104,6004,"CAFE COM LEITE",4.0,"2016-10-18 08:57:59"
30942,8104,6004,"CAFE COM LEITE",4.0,"2016-10-18 08:57:59"
30943,8105,1004,"PAO COM OVO",5.0,"2016-10-18 09:00:41"
30944,8105,6017,"SUCO",5.0,"2016-10-18 09:00:41"
30945,8106,5046,"BOA DO DIA",15.9,"2016-10-18 11:38:45"
30946,8106,5046,"BOA DO DIA",15.9,"2016-10-18 11:38:45"
30947,8107,5046,"BOA DO DIA",15.9,"2016-10-18 11:50:26"
30948,8108,5011,"FRANGO AMILANESA",22.0,"2016-10-18 11:58:00"
30949,8109,5046,"BOA DO DIA",15.9,"2016-10-18 11:59:52"
30950,8110,6001,"AGUA SEM GAS",3.5,"2016-10-18 12:03:18"
30951,8110,7069,"MARIOLA",0.6,"2016-10-18 12:03:18"
30952,8111,5046,"BOA DO DIA",15.9,"2016-10-18 12:22:25"
30953,8112,5046,"BOA DO DIA",15.9,"2016-10-18 12:40:37"
30954,8112,7006,"TOP SUNDAE",5.0,"2016-10-18 12:40:37"
30955,8113,5046,"BOA DO DIA",15.9,"2016-10-18 12:40:50"
30956,8113,7006,"TOP SUNDAE",5.0,"2016-10-18 12:40:50"
30957,8114,5011,"FRANGO AMILANESA",22.0,"2016-10-18 12:41:57"
30958,8114,7006,"TOP SUNDAE",5.0,"2016-10-18 12:41:57"
30959,8115,6017,"SUCO",5.0,"2016-10-18 12:47:26"
30960,8115,7021,"BOMBOM",1.0,"2016-10-18 12:47:26"
30961,8115,7023,"CHICLETE",0.3,"2016-10-18 12:47:26"
30962,8115,7023,"CHICLETE",0.3,"2016-10-18 12:47:26"
30963,8116,5012,"ESTROGONOFE",24.0,"2016-10-18 12:49:04"
30964,8116,7016,"TRIDENT COMUM",2.0,"2016-10-18 12:49:04"
30965,8117,5018,"MASSA AO MOLHO GORGONZOLA",26.0,"2016-10-18 12:52:01"
30966,8118,5046,"BOA DO DIA",15.9,"2016-10-18 12:53:34"
30967,8119,5011,"FRANGO AMILANESA",22.0,"2016-10-18 12:55:33"
30968,8120,5015,"PRATO INFANTIL",15.0,"2016-10-18 13:00:18"
30969,8120,6017,"SUCO",5.0,"2016-10-18 13:00:18"
30970,8121,6017,"SUCO",5.0,"2016-10-18 13:01:55"
30971,8121,6017,"SUCO",5.0,"2016-10-18 13:01:55"
30972,8121,6009,"REFRI 600",6.5,"2016-10-18 13:01:55"
30973,8121,5015,"PRATO INFANTIL",15.0,"2016-10-18 13:01:55"
30974,8121,5015,"PRATO INFANTIL",15.0,"2016-10-18 13:01:55"
30975,8121,5046,"BOA DO DIA",15.9,"2016-10-18 13:01:55"
30976,8121,5046,"BOA DO DIA",15.9,"2016-10-18 13:01:55"
30977,8122,6008,"REFRI LATA",4.5,"2016-10-18 13:06:43"
30978,8122,9105,"MANGUE BIER WITIER GELADA",19.0,"2016-10-18 13:06:43"
30979,8122,7010,"PICOLE DELICIA",3.5,"2016-10-18 13:06:43"
30980,8122,5004,"FILE A CAVALO - FILE MIGNON",36.0,"2016-10-18 13:06:43"
30981,8122,5016,"FILE MIGNON ACEBOLADO",32.0,"2016-10-18 13:06:43"
30982,8122,5004,"FILE A CAVALO - FILE MIGNON",36.0,"2016-10-18 13:06:43"
30983,8123,5011,"FRANGO AMILANESA",22.0,"2016-10-18 13:09:00"
30984,8123,6017,"SUCO",5.0,"2016-10-18 13:09:00"
30985,8124,5046,"BOA DO DIA",15.9,"2016-10-18 13:14:00"
30986,8124,7017,"BALA HALLS",2.0,"2016-10-18 13:14:00"
30987,8125,5046,"BOA DO DIA",15.9,"2016-10-18 13:17:07"
30988,8125,6017,"SUCO",5.0,"2016-10-18 13:17:07"
30989,8126,5012,"ESTROGONOFE",24.0,"2016-10-18 13:17:25"
30990,8126,6017,"SUCO",5.0,"2016-10-18 13:17:25"
30991,8126,6017,"SUCO",5.0,"2016-10-18 13:17:25"
30992,8127,5015,"PRATO INFANTIL",15.0,"2016-10-18 13:17:46"
30993,8127,6018,"SUCO ESPECIAL",6.9,"2016-10-18 13:17:46"
30994,8128,5015,"PRATO INFANTIL",15.0,"2016-10-18 13:18:04"
30995,8128,6017,"SUCO",5.0,"2016-10-18 13:18:04"
30999,8130,6017,"SUCO",5.0,"2016-10-18 13:27:36"
31000,8130,6009,"REFRI 600",6.5,"2016-10-18 13:27:36"
31001,8130,5001,"FILE A CAVALO - BOI",30.0,"2016-10-18 13:27:36"
31002,8130,5001,"FILE A CAVALO - BOI",30.0,"2016-10-18 13:27:36"
31003,8131,5006,"BIFE DE FRANGO",18.0,"2016-10-18 13:28:03"
31004,8131,6017,"SUCO",5.0,"2016-10-18 13:28:03"
31005,8131,6017,"SUCO",5.0,"2016-10-18 13:28:03"
31006,8131,5006,"BIFE DE FRANGO",18.0,"2016-10-18 13:28:03"
31007,8132,5046,"BOA DO DIA",15.9,"2016-10-18 13:34:37"
31008,8132,5046,"BOA DO DIA",15.9,"2016-10-18 13:34:37"
31009,8132,7070,"PE DE MOLEQUE",0.6,"2016-10-18 13:34:37"
31010,8132,7016,"TRIDENT COMUM",2.0,"2016-10-18 13:34:37"
31011,8132,7025,"PAÇOCA",0.6,"2016-10-18 13:34:37"
31012,8133,5005,"BIFE DE BOI",24.0,"2016-10-18 13:36:33"
31013,8133,7021,"BOMBOM",1.0,"2016-10-18 13:36:33"
31014,8134,6009,"REFRI 600",6.5,"2016-10-18 13:37:29"
31015,8134,5018,"MASSA AO MOLHO GORGONZOLA",26.0,"2016-10-18 13:37:29"
31016,8135,7017,"BALA HALLS",2.0,"2016-10-18 13:37:41"
31017,8136,5046,"BOA DO DIA",15.9,"2016-10-18 13:38:07"
31018,8136,5020,"AD OVO",3.0,"2016-10-18 13:38:07"
31019,8137,7017,"BALA HALLS",2.0,"2016-10-18 13:41:11"
31020,8138,6008,"REFRI LATA",4.5,"2016-10-18 13:44:56"
31021,8139,5002,"FILE A CAVALO - FRANGO",24.0,"2016-10-18 13:58:30"
31022,8139,5005,"BIFE DE BOI",24.0,"2016-10-18 13:58:30"
31023,8139,6017,"SUCO",5.0,"2016-10-18 13:58:30"
31024,8139,6008,"REFRI LATA",4.5,"2016-10-18 13:58:30"
31025,8139,7025,"PAÇOCA",0.6,"2016-10-18 13:58:30"
31026,8139,7025,"PAÇOCA",0.6,"2016-10-18 13:58:30"
31027,8140,6001,"AGUA SEM GAS",3.5,"2016-10-18 14:02:26"
31028,8141,7038,"PICOLE TORTA DE LIMAO",3.5,"2016-10-18 14:04:36"
31029,8141,7038,"PICOLE TORTA DE LIMAO",3.5,"2016-10-18 14:04:36"
31030,8142,6017,"SUCO",5.0,"2016-10-18 14:08:45"
31031,8142,6009,"REFRI 600",6.5,"2016-10-18 14:08:45"
31032,8142,5004,"FILE A CAVALO - FILE MIGNON",36.0,"2016-10-18 14:08:45"
31033,8142,5004,"FILE A CAVALO - FILE MIGNON",36.0,"2016-10-18 14:08:45"
31034,8143,5046,"BOA DO DIA",15.9,"2016-10-18 14:15:20"
31035,8143,5046,"BOA DO DIA",15.9,"2016-10-18 14:15:20"
31036,8143,5046,"BOA DO DIA",15.9,"2016-10-18 14:15:20"
31037,8143,7068,"BIS EXTRA",3.0,"2016-10-18 14:15:20"
31038,8143,7008,"PICOLE NAPOLITANO",5.0,"2016-10-18 14:15:20"
31039,8144,3009,"FRANGO COM POLENTA",79.0,"2016-10-18 14:16:00"
31040,8144,6017,"SUCO",5.0,"2016-10-18 14:16:00"
31041,8145,7048,"BALA",0.1,"2016-10-18 15:42:20"
31042,8145,7048,"BALA",0.1,"2016-10-18 15:42:20"
31043,8145,7048,"BALA",0.1,"2016-10-18 15:42:20"
31044,8145,7048,"BALA",0.1,"2016-10-18 15:42:20"
31045,8145,7048,"BALA",0.1,"2016-10-18 15:42:20"
31046,8145,7048,"BALA",0.1,"2016-10-18 15:42:20"
31047,8145,7048,"BALA",0.1,"2016-10-18 15:42:20"
31048,8146,7016,"TRIDENT COMUM",2.0,"2016-10-19 11:29:02"
31049,8147,5011,"FRANGO AMILANESA",22.0,"2016-10-19 11:49:21"
31050,8147,5011,"FRANGO AMILANESA",22.0,"2016-10-19 11:49:21"
31051,8147,6018,"SUCO ESPECIAL",6.9,"2016-10-19 11:49:21"
31052,8147,6018,"SUCO ESPECIAL",6.9,"2016-10-19 11:49:21"
31053,8148,5046,"BOA DO DIA",15.9,"2016-10-19 11:53:13"
31054,8148,5046,"BOA DO DIA",15.9,"2016-10-19 11:53:13"
31055,8149,5046,"BOA DO DIA",15.9,"2016-10-19 12:51:53"
31056,8149,7023,"CHICLETE",0.3,"2016-10-19 12:51:53"
31057,8150,5046,"BOA DO DIA",15.9,"2016-10-19 12:52:37"
31058,8150,5046,"BOA DO DIA",15.9,"2016-10-19 12:52:37"
31059,8150,7023,"CHICLETE",0.3,"2016-10-19 12:52:37"
31060,8150,7023,"CHICLETE",0.3,"2016-10-19 12:52:37"
31061,8151,6008,"REFRI LATA",4.5,"2016-10-19 12:53:33"
31062,8151,5004,"FILE A CAVALO - FILE MIGNON",36.0,"2016-10-19 12:53:33"
31063,8152,6,"15% FILE A CAVALO",25.5,"2016-10-19 13:00:36"
31064,8152,6009,"REFRI 600",6.5,"2016-10-19 13:00:36"
31065,8152,6009,"REFRI 600",6.5,"2016-10-19 13:00:36"
31066,8153,5012,"ESTROGONOFE",24.0,"2016-10-19 13:08:51"
31067,8153,6017,"SUCO",5.0,"2016-10-19 13:08:51"
31068,8154,5012,"ESTROGONOFE",24.0,"2016-10-19 13:11:37"
31069,8154,6017,"SUCO",5.0,"2016-10-19 13:11:37"
31070,8155,5012,"ESTROGONOFE",24.0,"2016-10-19 13:14:18"
31071,8155,6008,"REFRI LATA",4.5,"2016-10-19 13:14:18"
31072,8156,5016,"FILE MIGNON ACEBOLADO",32.0,"2016-10-19 13:14:59"
31073,8156,6008,"REFRI LATA",4.5,"2016-10-19 13:14:59"
31074,8156,7054,"PAÇOCA DIET",1.5,"2016-10-19 13:14:59"
31075,8157,6017,"SUCO",5.0,"2016-10-19 13:17:48"
31076,8157,6017,"SUCO",5.0,"2016-10-19 13:17:48"
31077,8157,5011,"FRANGO AMILANESA",22.0,"2016-10-19 13:17:48"
31078,8157,5005,"BIFE DE BOI",24.0,"2016-10-19 13:17:48"
31079,8158,5005,"BIFE DE BOI",24.0,"2016-10-19 13:20:57"
31080,8158,6017,"SUCO",5.0,"2016-10-19 13:20:57"
31081,8158,6017,"SUCO",5.0,"2016-10-19 13:20:57"
31082,8159,5046,"BOA DO DIA",15.9,"2016-10-19 13:37:28"
31083,8159,7048,"BALA",0.1,"2016-10-19 13:37:28"
31084,8160,6001,"AGUA SEM GAS",3.5,"2016-10-19 13:39:51"
31085,8160,3001,"NUMERO 1",119.0,"2016-10-19 13:39:51"
31086,8161,6001,"AGUA SEM GAS",3.5,"2016-10-19 13:41:21"
31087,8162,5046,"BOA DO DIA",15.9,"2016-10-19 13:57:29"
31088,8162,7023,"CHICLETE",0.3,"2016-10-19 13:57:29"
31089,8162,7023,"CHICLETE",0.3,"2016-10-19 13:57:29"
31090,8163,5005,"BIFE DE BOI",24.0,"2016-10-19 14:18:24"
31091,8163,5005,"BIFE DE BOI",24.0,"2016-10-19 14:18:24"
31092,8163,6008,"REFRI LATA",4.5,"2016-10-19 14:18:24"
31093,8163,6008,"REFRI LATA",4.5,"2016-10-19 14:18:24"
31094,8163,6008,"REFRI LATA",4.5,"2016-10-19 14:18:24"
31095,8163,7016,"TRIDENT COMUM",2.0,"2016-10-19 14:18:24"
31096,8163,7005,"PICOLE FRUTOS",3.0,"2016-10-19 14:18:24"
31097,8164,5005,"BIFE DE BOI",24.0,"2016-10-19 14:19:54"
31098,8164,7021,"BOMBOM",1.0,"2016-10-19 14:19:54"
31099,8164,7021,"BOMBOM",1.0,"2016-10-19 14:19:54"
31100,8164,7021,"BOMBOM",1.0,"2016-10-19 14:19:54"
31101,8164,7021,"BOMBOM",1.0,"2016-10-19 14:19:54"
31102,8164,7021,"BOMBOM",1.0,"2016-10-19 14:19:54"
31103,8165,6017,"SUCO",5.0,"2016-10-19 14:41:07"
31104,8165,6017,"SUCO",5.0,"2016-10-19 14:41:07"
31105,8165,6001,"AGUA SEM GAS",3.5,"2016-10-19 14:41:07"
31106,8165,3001,"NUMERO 1",119.0,"2016-10-19 14:41:07"
31107,8166,5028,"MARMITEX AGENTES",12.0,"2016-10-20 11:22:28"
31108,8167,5046,"BOA DO DIA",15.9,"2016-10-20 11:37:59"
31109,8167,7010,"PICOLE DELICIA",3.5,"2016-10-20 11:37:59"
31110,8168,5046,"BOA DO DIA",15.9,"2016-10-20 11:43:47"
31111,8168,5046,"BOA DO DIA",15.9,"2016-10-20 11:43:47"
31112,8168,7069,"MARIOLA",0.6,"2016-10-20 11:43:47"
31113,8168,7069,"MARIOLA",0.6,"2016-10-20 11:43:47"
31114,8168,7069,"MARIOLA",0.6,"2016-10-20 11:43:47"
31115,8169,5046,"BOA DO DIA",15.9,"2016-10-20 11:45:43"
31116,8169,5046,"BOA DO DIA",15.9,"2016-10-20 11:45:43"
31117,8170,5029,"MARMITEX",14.0,"2016-10-20 12:13:48"
31118,8170,5029,"MARMITEX",14.0,"2016-10-20 12:13:48"
31119,8171,5001,"FILE A CAVALO - BOI",30.0,"2016-10-20 12:15:01"
31120,8171,5001,"FILE A CAVALO - BOI",30.0,"2016-10-20 12:15:01"
31121,8171,7024,"PALHA ITALIANA",3.0,"2016-10-20 12:15:01"
31122,8171,7024,"PALHA ITALIANA",3.0,"2016-10-20 12:15:01"
31123,8171,6011,"LONG NECK",6.0,"2016-10-20 12:15:01"
31124,8171,6011,"LONG NECK",6.0,"2016-10-20 12:15:01"
31125,8172,5004,"FILE A CAVALO - FILE MIGNON",36.0,"2016-10-20 12:18:12"
31126,8172,5012,"ESTROGONOFE",24.0,"2016-10-20 12:18:12"
31127,8172,6018,"SUCO ESPECIAL",6.9,"2016-10-20 12:18:12"
31128,8172,6018,"SUCO ESPECIAL",6.9,"2016-10-20 12:18:12"
31129,8173,5046,"BOA DO DIA",15.9,"2016-10-20 12:23:37"
31130,8173,5046,"BOA DO DIA",15.9,"2016-10-20 12:23:37"
31131,8173,5046,"BOA DO DIA",15.9,"2016-10-20 12:23:37"
31132,8174,5046,"BOA DO DIA",15.9,"2016-10-20 12:39:18"
31133,8174,5046,"BOA DO DIA",15.9,"2016-10-20 12:39:18"
31134,8175,5046,"BOA DO DIA",15.9,"2016-10-20 12:40:03"
31135,8175,6042,"CAIPIRINHA SEM ALCOOL",12.0,"2016-10-20 12:40:03"
31136,8176,5046,"BOA DO DIA",15.9,"2016-10-20 12:44:48"
31137,8176,7024,"PALHA ITALIANA",3.0,"2016-10-20 12:44:48"
31138,8177,5012,"ESTROGONOFE",24.0,"2016-10-20 12:46:25"
31139,8177,6017,"SUCO",5.0,"2016-10-20 12:46:25"
31140,8178,3008,"ELVIS",79.0,"2016-10-20 12:58:27"
31141,8178,6017,"SUCO",5.0,"2016-10-20 12:58:27"
31142,8178,6017,"SUCO",5.0,"2016-10-20 12:58:27"
31143,8178,6001,"AGUA SEM GAS",3.5,"2016-10-20 12:58:27"
31144,8178,6017,"SUCO",5.0,"2016-10-20 12:58:27"
